id,date,tweet
1321197736469897217,2020-10-27 21:11:01+00:00,I see Captain Tom was quick to do some laps to prop up Pharma companies and the big healthcare industry but has been VERY lazy when it's starving kids? Would NOT be surprised if he was a Pfizer plant
1321195040039981057,2020-10-27 21:00:18+00:00,"Pfizer's first phase 3 drug trial results for coronavirus will not be published until after the election

Probably because they don't want to influence the election"
1321192204384305152,2020-10-27 20:49:02+00:00,"Congrats! First day in ESE Clinical Update on #Acromegaly with great speakers and hot topics! Supported 
by @pfizer @pfizer_spain.  @ESEndocrinology @seen @NeuroendocrinoS"
1321191435580940296,2020-10-27 20:45:59+00:00,"LCJ Upcoming Events include small group virtual #happyhours, a November 17th 3pm ET Livestream Event featuring Markus Green discussing the @pfizer COVID vaccine and the December 8th 2pm Membership. Be on the lookout for registration info in your inbox."
1321188231598067712,2020-10-27 20:33:15+00:00,Pfizer C.E.O. All but Rules Out Vaccine Before Election Day
1321175382591111168,2020-10-27 19:42:12+00:00,"Dunno know what GOP is going on about with the “everything is okay we’re turning a corner” line. A vaccine isn’t in sight in the next few weeks. 

From a bio-tech friend: Lilly’s mAb trial suspended for futility, and Pfizer’s trial doesn’t have enough events for an early readout."
1321175021520236544,2020-10-27 19:40:46+00:00,"$PFE #20yearsOfNada continues.  #WallStreet doesn't believe in #Pfizer or its leadership . That it didn't beat ER after getting kicked off the DOW30 shows mediocracy.  Sure it could hit $44-46 with a #Covid19 vaccine, but no one shows any interest to own it LT. :-("
1321173377948798978,2020-10-27 19:34:14+00:00,"$CCL massive buying opportunity at his anxious level ($13.75)
1/ US elections - CDC can't extend their ban
2/ Pfizer and AZN vaccine potentially out for approval in November
3/ December is busy season for Caribbean cruise"
1321173024733859841,2020-10-27 19:32:49+00:00,"Pfizer semantics:
CSO (Sept) ""we do believe...vaccine efficacy is likely to be 60% or more""

CEO (today) to clarify, ""I'm not bullish a vaccine will work...I'm cautiously optimistic"""
1321172463351484419,2020-10-27 19:30:36+00:00,#Pfizer will seek emergency-use authorization for #COVID19 vaccine - CBS News
1321172362373595143,2020-10-27 19:30:12+00:00,"We're actively pursuing the purchase of vaccines &amp; treatments to protect Canadians from #COVID19. We've signed agreements for 358M doses of vaccine candidates with:

➡️ Medicago
➡️ AstraZeneca
➡️ Sanofi
➡️ GlaxoSmithKline
➡️ Johnson &amp; Johnson
➡️ Novavax
➡️ Pfizer
➡️ Moderna"
1321154367093837824,2020-10-27 18:18:41+00:00,Interested to see what Pfizer is going to release about a vaccine...market needs something good
1321153034282565634,2020-10-27 18:13:23+00:00,"(1/4) Pfizer hasn't conducted an interim...couple observations/thoughts...
First, handicapping interim analysis timing is really hard. I'd recommend sponsors stay silent. Let the trial complete per protocol before you announce anything."
1321151676682801152,2020-10-27 18:08:00+00:00,"mRNA Vaccines (2 of 3 West is offering) use a Monkey Virus,require dry ice-liquid oxygen from manufacturing to delivery of vaccine or its a failure. mRNA Vaccines haven't been used before. Go With Pfizer's traditional #Covid19 Vaccine. mRNA Vaccines had serious side effects"
1321148187936231424,2020-10-27 17:54:08+00:00,"Hearing Pfizer will be first to distribute vaccine, nursing homes by Christmas"
1321148101814587395,2020-10-27 17:53:47+00:00,"•Switzerland running out of ICU beds
•Russia begins production of a second vaccine
•Arizona daily cases back above 1k
•Pfizer says critical vaccine data won't be ready before election day
•French officials weigh lockdown as they meet about next steps"
1321146937022828544,2020-10-27 17:49:10+00:00,"Pfizer has 42,000 volunteers for its late-stage COVID-19 vaccine trial. The vaccine will require two doses; 36,000 people have already been administered the vaccine.

$BNTX should increasing...
#biotech"
1321141877001826305,2020-10-27 17:29:03+00:00,Pfizer first in West to produce Covid-19 vaccine
1321130798003662850,2020-10-27 16:45:02+00:00,"$PFE weekly chart looks like a launchpad. Weekly 100MA (yellow) and diagonal resistance need to be broken, but I think they will be. Sprinkle in some positive COVID vaccine news in the next couple months and I think we see some wild FOMO here. #Pfizer"
1321129560214278147,2020-10-27 16:40:07+00:00,"We also have some supports that we'd like to thank:  @pfizer, @evideraglobal, @limberhealth, and FACIT.  #PROMIS2020"
1321123513885954052,2020-10-27 16:16:05+00:00,"Veteran Sanford business recruiter Bob Joyce was named Economic Developer of the Year by NC Econ Developers Association. Joyce has worked at Sanford Area Growth Alliance since 2007. Pfizer, Audentes, Bharat Forge are samong firms expanding in Lee County  @GrowSanfordNC @nceda_"
1321119897112424448,2020-10-27 16:01:43+00:00,"I would love to see people wearing masks in pharmaceutical ads. Considering the profits they make, occasional acts of responsibility would be nice. @PhRMA @Merck @Novartis @GSK @pfizer #COVID19"
1321111238508716033,2020-10-27 15:27:18+00:00,"“More than ever, we must shift from utilization to value” – Francois Peloquin, Pfizer at virtual #CAPT_ACTP2020"
1321110661968089092,2020-10-27 15:25:01+00:00,"From Pfizer Earnings Conference Call: Phase 3 COVID-19 Vaccine Trial Has Not Yet Had The 32 Events Needed To Trigger An Analysis

Related Tickers: $PFE"
1321110359525093376,2020-10-27 15:23:49+00:00,"MBIA PREPA

PFIZER CEO SAYS SHOULD BE ABLE TO PROVIDE INITIAL 40 MLN DOSES OF COVID-19 VACCINE TO THE U.S. BY END OF THE YEAR: CONF. CALL...it's coming

$mbi"
1321110022559010818,2020-10-27 15:22:29+00:00,"CEO Bourla says that “may know” by the end of  Oct whether or not it is effective...it may take a few days for Pfizer to verify the readout and officially announce it to the public. That process typically takes 5 or 6 or 7 days, CEO Bourla said."
1321109697596936192,2020-10-27 15:21:11+00:00,"Somewhere out there I know a former student, Mario, set up these tweets to go to his phone for market quiz reasons.

And now he can't remember how to turn it off.

Congrats on the CFP Mario! 

And the market quiz was Pfizer this week."
1321109688134631427,2020-10-27 15:21:09+00:00,"#TuesdayThoughts
Pfizer looking to help tRUMP in his Election."
1321109546513788928,2020-10-27 15:20:35+00:00,"Pfizer CEO cautiously optimistic that their #COVID19 vaccine will work

The efficacy results which were to be released this week, will now probably be released after #US election

Says should be able to provide initial 40Mn doses of the #vaccine to US by year end

#hope"
1321109504726077440,2020-10-27 15:20:25+00:00,Pfizer looking to help tRUMP in his Election
1321108630704431105,2020-10-27 15:16:57+00:00,$PFE PFIZER CEO SAYS PHASE 3 COVID-19 VACCINE TRIAL HAS #NOT YET HAD THE 32 EVENTS NEEDED TO #TRIGGER AN #ANALYSIS: CONF. CALL
1321108162057916416,2020-10-27 15:15:05+00:00,"Long buildup was seen in ICICI Prudential, Bharti Infratel and Bosch while short buildup was seen in Tata Power, HCL Tech and LIC Housing

Ceat, Ipca Lab, Pfizer and Noida Toll were among more than 100 stocks on the BSE to hit a fresh 52-week high."
1321108014993149952,2020-10-27 15:14:30+00:00,"Correct me if I'm wrong, but it seems that Pfizer's coronavirus vaccine is going to be the winner. $PFE has largest phase 3 trial, no trial stoppages, is likely to be first to market and it's a very conservative company meaning they aren't going to take unnecessary risks."
1321107870797234176,2020-10-27 15:13:56+00:00,I don't see why anyone would expect pfizer to announce vaccine data on its call. The data is coming in the 3rd week of november. No need to preempt it.
1321107722499141632,2020-10-27 15:13:20+00:00,"(Reuters) - Pfizer Inc's Chief Executive Albert Bourla said on Tuesday that once it knows whether the vaccine candidate it is developing .. works, it could be a week before it lets the public know, making it unlikely it will release data before the Nov. 3 presidential election."
1321107536649560066,2020-10-27 15:12:36+00:00,"From Pfizer Earnings Conference Call: Co. Should Be Able To Provide Initial 40M Doses Of COVID-19 Vaccine To US By End Of 2020

Related Tickers: $PFE"
1321107274740486146,2020-10-27 15:11:33+00:00,"Not to self - don't enroll hypochondriacs in vaccine trial....

PFIZER CEO SAYS PHASE 3 COVID-19 VACCINE TRIAL HAS NOT YET HAD THE 32 EVENTS NEEDED TO TRIGGER AN ANALYSIS: CONF. CALL"
1321106851119964160,2020-10-27 15:09:52+00:00,"PFIZER CEO SAYS PHASE 3 COVID-19 VACCINE TRIAL HAS NOT YET HAD THE 32 EVENTS NEEDED TO TRIGGER AN ANALYSIS: CONF. CALL
$PFE"
1321106764515987456,2020-10-27 15:09:32+00:00,PFIZER'S CEO BOURLA: PHASE 3 COVID-19 VACCINE TRIAL HAS NOT YET HAD THE 32 EVENTS NEEDED TO TRIGGER AN ANALYSIS. $PFE
1321106756651700226,2020-10-27 15:09:30+00:00,"""Thank you for asking a non-COVID question."" — @pfizer CEO Albert Bourla. So yes, Pfizer has other stuff going on."
1321106668483170305,2020-10-27 15:09:09+00:00,"From Pfizer Q3 Earnings Conference Call: Co. Cautiously Optimistic Coronavirus Vaccine Will Work

Related Tickers: $PFE"
1321106643883622400,2020-10-27 15:09:03+00:00,PFIZER CEO SAYS PHASE 3 COVID-19 VACCINE TRIAL HAS NOT YET HAD THE 32 EVENTS NEEDED TO TRIGGER AN ANALYSIS: CONF. CALL$PFE
1321106622345891841,2020-10-27 15:08:58+00:00,"PFIZER CEO SAYS PHASE 3 COVID-19 VACCINE TRIAL HAS NOT YET HAD THE 32 EVENTS NEEDED TO TRIGGER AN ANALYSIS: CONF. CALL
$PFE"
1321106578775433217,2020-10-27 15:08:48+00:00,PFIZER CEO SAYS PHASE 3 COVID-19 VACCINE TRIAL HAS NOT YET HAD THE 32 EVENTS NEEDED TO TRIGGER AN ANALYSIS: CONF. CALL
1321106574186844162,2020-10-27 15:08:46+00:00,Pfizer ( $PFE ) CEO states that they are cautiously optimistic that a COVID-19 vaccine will work
1321106090071871493,2020-10-27 15:06:51+00:00,Pfizer CEO:  Should be able to provide initial 40 mln doses of COVID-19 vaccine to the U.S. by end of the year
1321106071633625089,2020-10-27 15:06:47+00:00,"Stocks that hit 52-week highs

Nearly 105 stocks hit 52-week highs on BSE as bulls made a comeback. Major names among them were ACC, CEAT, Ipca Laboratories, Thyrocare Technologies, Tata Communications and Pfizer."
1321105830373150723,2020-10-27 15:05:49+00:00,"Pfizer's chief executive said he appreciates the ""creativity"" of analysts trying every angle to get him to spill more about the Covid-19 vaccines too. 

I'm not usually a fan of analysts' questions, but I agree this time."
1321105754477096960,2020-10-27 15:05:31+00:00,"*PFIZER CEO SAYS ""CAUTIOUSLY OPTIMISTIC"" THAT CORONAVIRUS VACCINE WILL WORK: CONF CALL

$PFE"
1321105714291613698,2020-10-27 15:05:21+00:00,"Pfizer CEO Claims On Conference Call That Efficacy Analysis Of COVID-19 Vaccine's Phase 3 Data Will Start Soon

Related Tickers: $PFE"
1321105351199043584,2020-10-27 15:03:55+00:00,"*PFIZER CEO SAYS ""CAUTIOUSLY OPTIMISTIC"" THAT CORONAVIRUS VACCINE WILL WORK: CONF CALL

$PFE"
1321105190481637376,2020-10-27 15:03:17+00:00,"Crucial Covid vaccine data expected from Pfizer this week now unlikely to come before U.S. election
PUBLISHED TUE, OCT 27 202010:56 AM"
1321105042078912512,2020-10-27 15:02:41+00:00,"Pfizer $PFE CEO Albert Bourla said on a conference call he expects $PFE to be able to provide an initial 40M doses of a Covid-19 vaccine in the U.S by the end of the year

Also, new vaccine data originally scheduled to come out Friday will be pushed back to after the election"
1321104978841391106,2020-10-27 15:02:26+00:00,"Reporting #earnings today:

Centene Corp $CNC
Caterpillar $CAT
Invesco $IVZ
Eli Lilly $LLY
Pfizer $PFE
Merck &amp; Co. $MRK
Stanley Black &amp; Decker $SWK
Harley-Davidson $HOG
3M $MMM
JetBlue $JBLU
S&amp;P Global $SPGI)
Microsoft $MSFT - after market close"
1321104561814315010,2020-10-27 15:00:47+00:00,[11:00:45]: CRUCIAL COVID VACCINE DATA EXPECTED FROM PFIZER THIS WEEK NOW UNLIKELY TO COME BEFORE U.S ELECTION - CNBC $SPY $DIA $QQQ
1321104493912723458,2020-10-27 15:00:30+00:00,$PFE From Pfizer Earnings Conference Call: Co. Should Be Able To Provide Initial 40M Doses Of COVID-19 Vaccine To US By End Of 2020 -Reuters
1321104431329497088,2020-10-27 15:00:16+00:00,"Crucial #Covid vaccine data expected from #Pfizer this week now unlikely to come before #US. election. CNBC.
CEO said he's ""cautiously"" optimistic in the meantime..
$coronavirus"
1321104413755199489,2020-10-27 15:00:11+00:00,"Crucial #Covid vaccine data expected from #Pfizer this week now unlikely to come before #US. election. CNBC.
CEO said he's ""cautiously"" optimistic in the meantime..
$coronavirus"
1321104232917983234,2020-10-27 14:59:28+00:00,"Crucial #Covid vaccine data expected from Pfizer this week now unlikely to come before U.S. election. $PFE is quickly dropping, at -1.42%."
1321104164479471616,2020-10-27 14:59:12+00:00,PFIZER'S CEO BOURLA: WE HAVE TO SUPPLY VACCINE DOSES TO THE US BY MAR. UNDER OUR CONTRACT WITH THE GOVERNMENT. $PFE
